Roundness,Elongation,Avg_R,Avg_G,Avg_B,Label
0.32697740080527443,1.1556787099302028,224.77377672209028,63.79021377672209,68.2960570071259,apple
0.4947001439381909,1.1191369834740366,169.06355409296586,190.27025915261208,58.49002468120115,apple
0.6028263718032864,1.0429741046331744,95.17687129997567,24.0567674965534,24.875030411158868,apple
0.34427358377588846,1.0476346475065503,170.09603204172876,26.620342771982116,50.5151825633383,apple
0.4365124464361123,1.088531660476208,147.26203814859278,191.58303321328532,52.17253568093904,apple
0.4070912540896256,2.3988583545005797,232.692402097512,209.81211647885752,102.94945888653352,banana
0.47557640268839574,3.3276826156808705,223.50787187839305,200.65553745928338,29.684039087947884,banana
0.6054269885021331,2.694342020153495,94.6335718545021,146.64659113496322,65.70741403299543,banana
0.5748245512109661,2.8078685860384307,167.24315789473684,182.82473684210527,39.38473684210526,banana
0.202040130823691,2.3590920836044775,205.25354107648724,174.74285346381663,99.1219417975792,banana
0.667436682405605,1.0418054901203044,249.7867949278531,133.61915172715348,46.059554000874506,orange
0.7571826449620197,1.0300308906798015,248.29111266620015,144.8350828084908,45.919990669465825,orange
0.045023668006586755,1.1330337784674287,230.39338771541244,153.52747015288207,43.878558694830105,orange
0.9619180604694794,1.0725857580134344,237.5278725119365,160.5107583555528,54.8585601785825,orange
0.8047440294694745,1.0599537339707394,237.76865773646801,144.87165117550575,28.772006560962275,orange
